http://www.OnTheIssues.org/FL/Ginny_Brown-Waite.htm	Ginny Brown-Waite
Senate/Richard_Bryan.htm	Richard Bryan
House/Ed_Bryant.htm	Ed Bryant
Pat_Buchanan.htm	Pat Buchanan
Senate/Dale_Bumpers.htm	Dale Bumpers
Senate/Jim_Bunning.htm	Jim Bunning
http://www.OnTheIssues.org/TX/Michael_Burgess.htm	Michael Burgess
Senate/Conrad_Burns.htm	Conrad Burns
http://www.OnTheIssues.org/GA/Max_Burns.htm	Max Burns
NC/Richard_Burr.htm	Richard Burr
Senate2000/Tom_Burrell.htm	Tom Burrell
IN/Dan_Burton.htm	Dan Burton
George_Bush_Sr_.htm	George Bush Sr.
George_W__Bush.htm	George W. Bush
Jeb_Bush.htm	Jeb Bush
IN/Steve_Buyer.htm	Steve Buyer
Senate/Robert_Byrd.htm	Robert Byrd
Sila_Calderon.htm	Sila Calderon
House/Sonny_Callahan.htm	Sonny Callahan
CA/Ken_Calvert.htm	Ken Calvert
Senate2000/Jose_Camahort.htm	Jose Camahort
MI/Dave_Camp.htm	Dave Camp
Senate/Ben_Nighthorse_Campbell	Ben Nighthorse Campbell
CA/Tom_Campbell.htm	Tom Campbell
FL/Charles_Canady.htm	Charles Canady
House/Chris_Cannon.htm	Chris Cannon
VA/Eric_Cantor.htm	Eric Cantor
Senate/Maria_Cantwell.htm	Maria Cantwell
House/Shelley_Capito.htm	Shelley Moore Capito
CA/Lois_Capps.htm	Lois Capps
MA/Michael_Capuano.htm	Michael Capuano
House/Benjamin_Cardin.htm	Benjamin Cardin
http://www.OnTheIssues.org/CA/Dennis_Cardoza.htm	Dennis Cardoza
Senate/Jean_Carnahan.htm	Jean Carnahan
Senate2000/Mel_Carnahan.htm	Mel Carnahan
Senate/Tom_Carper.htm	Tom Carper
House/Brad_Carson.htm	Brad Carson
IN/Julia_Carson.htm	Julia Carson
Jimmy_Carter.htm	Jimmy Carter
http://www.OnTheIssues.org/TX/John_Carter.htm	John Carter
http://www.OnTheIssues.org/House/Ed_Case.htm	Ed Case
House/Michael_Castle.htm	Michael Castle
Ben_Cayetano.htm	Ben Cayetano
Senate2000/Ted_Celeste.htm	Ted Celeste
Paul_Celucci.htm	Paul Celucci
OH/Steve_Chabot.htm	Steve Chabot
Senate/John_Chafee.htm	John Chafee
Senate/Lincoln_Chafee.htm	Lincoln Chafee
http://www.issues2000.org/Saxby_Chambliss.htm	Saxby Chambliss
http://www.MassScorecard.org/MA_Senate/Harriette_Chandler.htm	Harriette Chandler
Senate2000/Hazel_Chandler.htm	Hazel Chandler
Elaine_Chao.htm	Elaine Chao
Dick_Cheney.htm	Dick Cheney
House/Helen_Chenoweth.htm	Helen Chenoweth
http://www.OnTheIssues.org/IN/Chris_Chocola.htm	Chris Chocola
Noam_Chomsky.htm	Noam Chomsky
House/Donna_Christensen.htm	Donna Christensen
House/Jon_Christensen.htm	Jon Christensen
MI/Dick_Chrysler.htm	Dick Chrysler
Senate2000/Jeff_Clark.htm	Jeff Clark
2004/Wesley_Clark.htm	Wesley Clark
http://www.issues2000.org/Ray_Clatworthy.htm	Ray Clatworthy
House/Bill_Clay.htm	William Lacy Clay
NC/Eva_Clayton.htm	Eva Clayton
Senate/Max_Cleland.htm	Max Cleland
House/Bob_Clement.htm	Bob Clement
PA/Bill_Clinger.htm	Bill Clinger
Bill_Clinton.htm	Bill Clinton
Senate/Hillary_Clinton.htm	Hillary Clinton
House/James_Clyburn.htm	James Clyburn
Senate/Daniel_Coats.htm	Daniel Coats
NC/John_Coble.htm	John Howard Coble
House/Tom_Coburn.htm	Tom Coburn
Senate/Thad_Cochran.htm	Thad Cochran
Senate/Burt_Cohen.htm	Burt Cohen
Senate/William_Cohen.htm	William Cohen
http://www.OnTheIssues.org/House/Tom_Cole.htm	Tom Cole
http://www.issues2000.org/Norm_Coleman.htm	Norm Coleman
GA/Mac_Collins.htm	Mac Collins
Senate/Susan_Collins.htm	Susan Collins
TX/Larry_Combest.htm	Larry Combest
CA/Gary_Condit.htm	Gary Condit
Senate/Kent_Conrad.htm	Kent Conrad
MI/John_Conyers.htm	John Conyers
House/Merrill_Cook.htm	Merrill Cook
House/John_Cooksey.htm	John Cooksey
House/Wes_Cooley.htm	Wes Cooley
http://www.OnTheIssues.org/House/Jim_Cooper.htm	Jim Cooper
http://www.issues2000.org/Joyce_Jansa_Corcoran.htm	Joyce Jansa Corcoran
http://www.issues2000.org/John_Cornyn.htm	John Cornyn
Senate/Jon_Corzine.htm	Jon Corzine
IL/Jerry_Costello.htm	Jerry Costello
Senate/Paul_Coverdell.htm	Paul Coverdell
CA/Christopher_Cox.htm	Christopher Cox
PA/William_Coyne.htm	William Coyne
Senate/Larry_Craig.htm	Larry Craig
House/Bud_Cramer.htm	Bud Cramer
IL/Philip_Crane.htm	Philip Crane
Senate/Michael_Crapo.htm	Michael Crapo
http://www.MassScorecard.org/MA_Senate/Robert_Creedon.htm	Robert Creedon
http://www.MassScorecard.org/MA_Senate/Cynthia_Creem.htm	Cynthia Creem
OH/Frank_Cremeans.htm	Frank Cremeans
FL/Ander_Crenshaw.htm	Ander Crenshaw
NY/Joseph_Crowley.htm	Joseph Crowley
House/Barbara_Cubin.htm	Barbara Cubin
TX/John_Culberson.htm	John Culberson
House/Elijah_Cummings.htm	Elijah Cummings
CA/Duke_Cunningham.htm	Duke Cunningham
Andrew_Cuomo.htm	Andrew Cuomo
Mario_Cuomo.htm	Mario Cuomo
Senate/Al_D_Amato.htm	Al D'Amato
House/Pat_Danner.htm	Pat Danner
Senate/Tom_Daschle.htm	Tom Daschle
http://www.OnTheIssues.org/House/Artur_Davis.htm	Artur Davis
IL/Danny_Davis.htm	Danny Davis
Gray_Davis.htm	Gray Davis
FL/Jim_Davis.htm	Jim Davis
VA/Jo_Ann_Davis.htm	Jo Ann Davis
http://www.OnTheIssues.org/House/Lincoln_Davis.htm	Lincoln Davis
CA/Susan_Davis.htm	Susan Davis
VA/Tom_Davis.htm	Tom Davis
Senate/Mark_Dayton.htm	Mark Dayton
GA/Nathan_Deal.htm	Nathan Deal
Howard_Dean.htm	Howard Dean
House/Peter_Defazio.htm	Peter Defazio
House/Diana_DeGette.htm	Diana DeGette
MA/Bill_Delahunt.htm	Bill Delahunt
House/Rosa_DeLauro.htm	Rosa DeLauro
TX/Tom_DeLay.htm	Tom DeLay
House/Jim_DeMint.htm	Jim DeMint
FL/Peter_Deutsch.htm	Peter Deutsch
Senate/Mike_DeWine.htm	Mike DeWine
Senate2000/Jim_Dexter.htm	Jim Dexter
FL/Lincoln_Diaz-Balart.htm	Lincoln Diaz-Balart
http://www.OnTheIssues.org/FL/Mario_Diaz-Balart.htm	Mario Diaz-Balart
House/Jay_Dickey.htm	Jay Dickey
House/Norm_Dicks.htm	Norm Dicks
